"review","aspect","sentiment"
"Anda bisa berjalan di sekitar pulau ini dalam waktu kurang dari dua jam. Itu memang terkena gempa tetapi mereka dengan cepat memperbaiki kerusakan. Berenanglah dengan kura-kura atau hanya snorkeling dan kagumi koral dan ikan yang indah.","ikan","1"
"Pantai adalah baik-baik saja tapi sangat berlebihan. Ini adalah benar-benar kotor dan dengan konstruksi di mana-mana. Jangan salah pantai cukup bagus, tapi di bandingkan dengan pantai yang lain di Asia Tenggara yang tidak bagus sama sekali","Pantai","0"
"Pantai adalah baik-baik saja tapi sangat berlebihan. Ini adalah benar-benar kotor dan dengan konstruksi di mana-mana. Jangan salah pantai cukup bagus, tapi di bandingkan dengan pantai yang lain di Asia Tenggara yang tidak bagus sama sekali","kotor","-1"
"Pantai adalah baik-baik saja tapi sangat berlebihan. Ini adalah benar-benar kotor dan dengan konstruksi di mana-mana. Jangan salah pantai cukup bagus, tapi di bandingkan dengan pantai yang lain di Asia Tenggara yang tidak bagus sama sekali","konstruksi","-1"
"pantai ini sempurna untuk bersantai dan melepas lelah. Anda dapat berjalan di sekitar seluruh pulau dalam dua jam dan itu sangat pribadi. Mengambil anda peralatan menyelam dan banyak buku dan anda akan memiliki waktu yang menyenangkan.","pantai","1"
"pantai ini sempurna untuk bersantai dan melepas lelah. Anda dapat berjalan di sekitar seluruh pulau dalam dua jam dan itu sangat pribadi. Mengambil anda peralatan menyelam dan banyak buku dan anda akan memiliki waktu yang menyenangkan.","berjalan","1"
"Pantai yang sangat bersih, masih belum ramai, dan cocok untuk pecinta pantai,. kalau mau ke pantai ini sebaiknya sekalian aaja ke gili nanggu dan gili sudak untuk makan siang. jangan lupa snorkeling yaaa. .","Pantai","1"
"Pantai yang sangat bersih, masih belum ramai, dan cocok untuk pecinta pantai,. kalau mau ke pantai ini sebaiknya sekalian aaja ke gili nanggu dan gili sudak untuk makan siang. jangan lupa snorkeling yaaa. .","ramai","1"
"Pantai yang sangat bersih, masih belum ramai, dan cocok untuk pecinta pantai,. kalau mau ke pantai ini sebaiknya sekalian aaja ke gili nanggu dan gili sudak untuk makan siang. jangan lupa snorkeling yaaa. .","makan","1"
"Kalo kebetulan bisa berenang bersama penyu saat snorkling dan memberi makan ikan. Sewa perahu kita bisa keliling ke pulau sekeliling gili trawangan. Banyak tour yang menawarkan di sepanjang jalan gili trawangan kita bisa nega harganya.","penyu","1"
"Kalo kebetulan bisa berenang bersama penyu saat snorkling dan memberi makan ikan. Sewa perahu kita bisa keliling ke pulau sekeliling gili trawangan. Banyak tour yang menawarkan di sepanjang jalan gili trawangan kita bisa nega harganya.","Sewa","0"
"Kalo kebetulan bisa berenang bersama penyu saat snorkling dan memberi makan ikan. Sewa perahu kita bisa keliling ke pulau sekeliling gili trawangan. Banyak tour yang menawarkan di sepanjang jalan gili trawangan kita bisa nega harganya.","harganya","1"
"Kalo kebetulan bisa berenang bersama penyu saat snorkling dan memberi makan ikan. Sewa perahu kita bisa keliling ke pulau sekeliling gili trawangan. Banyak tour yang menawarkan di sepanjang jalan gili trawangan kita bisa nega harganya.","menawarkan","1"
"Bagussss bgd. Warna airnya biru jernihhh. Gw bukan org yg bs berenang dan sangat takut snorkling, tapi ada di pinggir pantai udah keliatan ikanikan kecil dan kalo beruntung bs lihat kurakura atau penyu. Indah sekali","airnya","1"
"Bagussss bgd. Warna airnya biru jernihhh. Gw bukan org yg bs berenang dan sangat takut snorkling, tapi ada di pinggir pantai udah keliatan ikanikan kecil dan kalo beruntung bs lihat kurakura atau penyu. Indah sekali","kurakura","1"
"Bagussss bgd. Warna airnya biru jernihhh. Gw bukan org yg bs berenang dan sangat takut snorkling, tapi ada di pinggir pantai udah keliatan ikanikan kecil dan kalo beruntung bs lihat kurakura atau penyu. Indah sekali","penyu","1"
"Pantai di sana cukup bersih. Ada beberapa perahu di sana. Pulau ini terlihat gelap di malam hari, tidak banyak cahaya dan hanya beberapa restoran yang bisa Anda hitung tetapi orang-orang di pulau itu juga ramah","Pantai","1"
"Pantai di sana cukup bersih. Ada beberapa perahu di sana. Pulau ini terlihat gelap di malam hari, tidak banyak cahaya dan hanya beberapa restoran yang bisa Anda hitung tetapi orang-orang di pulau itu juga ramah","perahu","0"
"Pantai di sana cukup bersih. Ada beberapa perahu di sana. Pulau ini terlihat gelap di malam hari, tidak banyak cahaya dan hanya beberapa restoran yang bisa Anda hitung tetapi orang-orang di pulau itu juga ramah","restoran","0"
"Pantai di sana cukup bersih. Ada beberapa perahu di sana. Pulau ini terlihat gelap di malam hari, tidak banyak cahaya dan hanya beberapa restoran yang bisa Anda hitung tetapi orang-orang di pulau itu juga ramah","orang-orang","1"
"Seperti pantai, bisa lebih baik jika ada sedikit sampah yang ditinggalkan oleh manusia, dan jika ada yang lebih murah di pantai karang mati yang difficults berjalan di pasir. Tempat yang bagus untuk snorkeling","sampah","-1"
"Seperti pantai, bisa lebih baik jika ada sedikit sampah yang ditinggalkan oleh manusia, dan jika ada yang lebih murah di pantai karang mati yang difficults berjalan di pasir. Tempat yang bagus untuk snorkeling","berjalan","-1"
"Pantai berpasir putih, air jernih dan hangat, laut yang memukau di bawah... benar-benar menyenangkan! Ini adalah tempat terbaik untuk pergi jika anda mencari tempat yang damai dan santai serta tan yang luar biasa.","Pantai","1"
"Pantai berpasir putih, air jernih dan hangat, laut yang memukau di bawah... benar-benar menyenangkan! Ini adalah tempat terbaik untuk pergi jika anda mencari tempat yang damai dan santai serta tan yang luar biasa.","air jernih","1"
"Pantai berpasir putih, air jernih dan hangat, laut yang memukau di bawah... benar-benar menyenangkan! Ini adalah tempat terbaik untuk pergi jika anda mencari tempat yang damai dan santai serta tan yang luar biasa.","laut","1"
"Pantai berpasir putih, air jernih dan hangat, laut yang memukau di bawah... benar-benar menyenangkan! Ini adalah tempat terbaik untuk pergi jika anda mencari tempat yang damai dan santai serta tan yang luar biasa.","damai","1"
"Kepulauan Gili adalah gugusan pulau yang terindah yang pernah terlihat di Kombok, hamparan tambak mutiara, menambah misteri serta hilur mudik perahu dan speed boat yang mengatar para wisatawan manca negara menambah semaraknya kepalauan gili.","pulau","1"
"Kepulauan Gili adalah gugusan pulau yang terindah yang pernah terlihat di Kombok, hamparan tambak mutiara, menambah misteri serta hilur mudik perahu dan speed boat yang mengatar para wisatawan manca negara menambah semaraknya kepalauan gili.","wisatawan","1"
"Suka melihat pemandangan, terutama gili meno yang kami dapat berenang dengan kura-kura besar. Terumbu karang dan ikan yang cantik. Pasir putih. Jika anda pergi ke lombok, tiga pulau ini adalah tempat yang wajib dikunjungi...","pemandangan","1"
"Suka melihat pemandangan, terutama gili meno yang kami dapat berenang dengan kura-kura besar. Terumbu karang dan ikan yang cantik. Pasir putih. Jika anda pergi ke lombok, tiga pulau ini adalah tempat yang wajib dikunjungi...","kura-kura","1"
"Suka melihat pemandangan, terutama gili meno yang kami dapat berenang dengan kura-kura besar. Terumbu karang dan ikan yang cantik. Pasir putih. Jika anda pergi ke lombok, tiga pulau ini adalah tempat yang wajib dikunjungi...","Terumbu karang","1"
"Suka melihat pemandangan, terutama gili meno yang kami dapat berenang dengan kura-kura besar. Terumbu karang dan ikan yang cantik. Pasir putih. Jika anda pergi ke lombok, tiga pulau ini adalah tempat yang wajib dikunjungi...","ikan","1"
"Kami menikmati makanan laut makan siang.  Tapi sedikit kecewa dengan delman kereta.  Kami lebih suka berjalan di sekitar pulau lebih baik.    Pemandangan yang luar biasa... pemandangan laut yang indah","makanan","1"
"Kami menikmati makanan laut makan siang.  Tapi sedikit kecewa dengan delman kereta.  Kami lebih suka berjalan di sekitar pulau lebih baik.    Pemandangan yang luar biasa... pemandangan laut yang indah","delman","-1"
"Kami menikmati makanan laut makan siang.  Tapi sedikit kecewa dengan delman kereta.  Kami lebih suka berjalan di sekitar pulau lebih baik.    Pemandangan yang luar biasa... pemandangan laut yang indah","berjalan","1"
"Kami menikmati makanan laut makan siang.  Tapi sedikit kecewa dengan delman kereta.  Kami lebih suka berjalan di sekitar pulau lebih baik.    Pemandangan yang luar biasa... pemandangan laut yang indah","Pemandangan","1"
"Kami menikmati makanan laut makan siang.  Tapi sedikit kecewa dengan delman kereta.  Kami lebih suka berjalan di sekitar pulau lebih baik.    Pemandangan yang luar biasa... pemandangan laut yang indah","pemandangan","1"
"Sebuah pulau kecil yang indah di mana anda dapat memiliki anda saya waktu tanpa kebisingan kota (kecuali di malam hari, ada banyak pub dan bar). Tidak ada mobil, udara yang bersih, pemandangan yang indah.","pulau","1"
"Sebuah pulau kecil yang indah di mana anda dapat memiliki anda saya waktu tanpa kebisingan kota (kecuali di malam hari, ada banyak pub dan bar). Tidak ada mobil, udara yang bersih, pemandangan yang indah.","udara","1"
"Sebuah pulau kecil yang indah di mana anda dapat memiliki anda saya waktu tanpa kebisingan kota (kecuali di malam hari, ada banyak pub dan bar). Tidak ada mobil, udara yang bersih, pemandangan yang indah.","pemandangan","1"
"Sebuah pulau kecil yang indah di mana anda dapat memiliki anda saya waktu tanpa kebisingan kota (kecuali di malam hari, ada banyak pub dan bar). Tidak ada mobil, udara yang bersih, pemandangan yang indah.","kebisingan","1"
"Pantai terbaik di hidup saya. Anda berenang di antara ikan dan karang beberapa warna. Semua bar di sepanjang pantai yang menakjubkan. Jika anda pergi ke bali, pastikan anda menghabiskan setidaknya 2 hari di sana","Pantai","1"
"Pantai terbaik di hidup saya. Anda berenang di antara ikan dan karang beberapa warna. Semua bar di sepanjang pantai yang menakjubkan. Jika anda pergi ke bali, pastikan anda menghabiskan setidaknya 2 hari di sana","ikan","1"
"Pantai terbaik di hidup saya. Anda berenang di antara ikan dan karang beberapa warna. Semua bar di sepanjang pantai yang menakjubkan. Jika anda pergi ke bali, pastikan anda menghabiskan setidaknya 2 hari di sana","karang","1"
"perkembangan gili kondo masih berkurang karna dana pembangunan wisata di tarik paksa oleh warga dari pengunjung. dana yg di minta sebesar 50 ribu per orang. huftttt...  sekilas info... pengelolanya mana bozzzzzzzzzzzzzz ?","pengelolanya","-1"
"perkembangan gili kondo masih berkurang karna dana pembangunan wisata di tarik paksa oleh warga dari pengunjung. dana yg di minta sebesar 50 ribu per orang. huftttt...  sekilas info... pengelolanya mana bozzzzzzzzzzzzzz ?","warga","-1"
"Pulau gili lebih layak waktu anda daripada bali, tempat ini luar biasa! Pantai yang luar biasa, berenang dengan kura-kura, tidak ada mobil atau sepeda motor atau polisi, kehidupan malam yang gila. Harus pergi!","Pantai","1"
"Pulau gili lebih layak waktu anda daripada bali, tempat ini luar biasa! Pantai yang luar biasa, berenang dengan kura-kura, tidak ada mobil atau sepeda motor atau polisi, kehidupan malam yang gila. Harus pergi!","kura-kura","1"
"Gili Trawangan. Yang ""terpencil"" pulau liburan. Restoran hidangan laut segar yang lezat, luar biasa menyelam, yang masih perawan keluar dari jalan tempat yang anda bisa menemukan selama anda tidak tinggal di dekat ghamrawi.","Restoran","1"
"Gili Trawangan. Yang ""terpencil"" pulau liburan. Restoran hidangan laut segar yang lezat, luar biasa menyelam, yang masih perawan keluar dari jalan tempat yang anda bisa menemukan selama anda tidak tinggal di dekat ghamrawi.","hidangan","1"
"Tempat yang bagus untuk menendang kembali, bersantai, makan dan menikmati hidup sasak. Kami pergi di luar biasa tapi benar-benar panas (bukan untuk kami dari australia) tetapi juga mempertimbangkan sengap saat ini begitu sempurna.","Tempat","1"
"Pulau Gili di terbaik, sempurna untuk pasangan dan ada sebuah restoran yang indah dengan pelabuhan bernama karma karang yang sedikit mahal tapi Anda tidak akan mendapatkan makanan yang lebih baik di tempat lain.","restoran","1"
"Pulau Gili di terbaik, sempurna untuk pasangan dan ada sebuah restoran yang indah dengan pelabuhan bernama karma karang yang sedikit mahal tapi Anda tidak akan mendapatkan makanan yang lebih baik di tempat lain.","mahal","0"
"Pulau Gili di terbaik, sempurna untuk pasangan dan ada sebuah restoran yang indah dengan pelabuhan bernama karma karang yang sedikit mahal tapi Anda tidak akan mendapatkan makanan yang lebih baik di tempat lain.","makanan","1"
"Saya mampir ke Gili Meno dalam acara Boat Tour yg dimulai dari Gili Trawangan. Pantainya sangat indah, pasir nya putih indah. Benar-benar menakjubkan. Saya sangat ingin kembali ke Pantai GIli Meno ini.","Pantainya","1"
"Saya mampir ke Gili Meno dalam acara Boat Tour yg dimulai dari Gili Trawangan. Pantainya sangat indah, pasir nya putih indah. Benar-benar menakjubkan. Saya sangat ingin kembali ke Pantai GIli Meno ini.","pasir","1"
"Pulau dengan pantai yang indah, tenang karena wisatawan yang datang tidak sebanyak Gili Trawangan. Rumah makan pinggir pantai harganya terjangkau. Airnya sangat jernih dan terumbu karangnya bagus, cocok untuk snorkeling dan diving.","Pulau","1"
"Pulau dengan pantai yang indah, tenang karena wisatawan yang datang tidak sebanyak Gili Trawangan. Rumah makan pinggir pantai harganya terjangkau. Airnya sangat jernih dan terumbu karangnya bagus, cocok untuk snorkeling dan diving.","wisatawan","1"
"Pulau dengan pantai yang indah, tenang karena wisatawan yang datang tidak sebanyak Gili Trawangan. Rumah makan pinggir pantai harganya terjangkau. Airnya sangat jernih dan terumbu karangnya bagus, cocok untuk snorkeling dan diving.","Rumah makan","1"
"Pulau dengan pantai yang indah, tenang karena wisatawan yang datang tidak sebanyak Gili Trawangan. Rumah makan pinggir pantai harganya terjangkau. Airnya sangat jernih dan terumbu karangnya bagus, cocok untuk snorkeling dan diving.","harganya","1"
"Pulau dengan pantai yang indah, tenang karena wisatawan yang datang tidak sebanyak Gili Trawangan. Rumah makan pinggir pantai harganya terjangkau. Airnya sangat jernih dan terumbu karangnya bagus, cocok untuk snorkeling dan diving.","Airnya","1"
"Pulau dengan pantai yang indah, tenang karena wisatawan yang datang tidak sebanyak Gili Trawangan. Rumah makan pinggir pantai harganya terjangkau. Airnya sangat jernih dan terumbu karangnya bagus, cocok untuk snorkeling dan diving.","terumbu karangnya","1"
"Sayangnya, snorkeling di gili meno adalah sangat mengecewakan. Sebagian besar terumbu karang adalah mati dengan sangat sedikit spesies ikan.  Satu-satunya area di mana kita melihat kehidupan dan sebagus di barat-selatan pulau.","terumbu karang","-1"
"Sayangnya, snorkeling di gili meno adalah sangat mengecewakan. Sebagian besar terumbu karang adalah mati dengan sangat sedikit spesies ikan.  Satu-satunya area di mana kita melihat kehidupan dan sebagus di barat-selatan pulau.","ikan","-1"
"Pantai pasir putih, tempat yang sempurna untuk bersantai, snorkeling dan berenang. Jika memperbungakan lokal lebih banyak waktu mereka membersihkan mereka yang mengacak-acak dan pulau bersih, tempat ini akan menjadi tempat berlibur sempurna.","tempat","1"
"Aku tidak tahu banyak tentang tempat ini, karena perahu kami berhenti di sini hanya untuk menginap.    Tapi tempat ini adalah benar-benar direkomendasikan untuk menginap, jernih, dengan karang dan ikan.","jernih","1"
"Banyak air terjun yang sudah saya kunjungi, tapi air terjun disini benar-benar unik, air terjun menyerupai kelambu seperti namanya, ditambah lagi fasilitas yang sudah memadai menjadikan akses menuju air terjun jadi lebih mudah.","air terjun","1"
"Banyak air terjun yang sudah saya kunjungi, tapi air terjun disini benar-benar unik, air terjun menyerupai kelambu seperti namanya, ditambah lagi fasilitas yang sudah memadai menjadikan akses menuju air terjun jadi lebih mudah.","fasilitas","1"
"Banyak air terjun yang sudah saya kunjungi, tapi air terjun disini benar-benar unik, air terjun menyerupai kelambu seperti namanya, ditambah lagi fasilitas yang sudah memadai menjadikan akses menuju air terjun jadi lebih mudah.","akses","1"
"Gili meno adalah spot paling bagus buat snorkling karna banyak ikan dan terumbu karang dan situlah surga buat tempat tinggalnya ikan. Anda tidak percaya silahkan anda kunjungi langsung karna saya sudah membuktikannya","ikan","1"
"Gili meno adalah spot paling bagus buat snorkling karna banyak ikan dan terumbu karang dan situlah surga buat tempat tinggalnya ikan. Anda tidak percaya silahkan anda kunjungi langsung karna saya sudah membuktikannya","terumbu karang","1"
"tempat yang sangat tenang dibandingkan dengan gili trawangan dan gili meno. Membutuhkan lebih banyak untuk membuatnya lebih baik pemeliharaan dan bersih. Sayangnya melihat banyak air mineral botol plastik dan di pantai.","tempat","1"
"tempat yang sangat tenang dibandingkan dengan gili trawangan dan gili meno. Membutuhkan lebih banyak untuk membuatnya lebih baik pemeliharaan dan bersih. Sayangnya melihat banyak air mineral botol plastik dan di pantai.","pemeliharaan","-1"
"tempat yang sangat tenang dibandingkan dengan gili trawangan dan gili meno. Membutuhkan lebih banyak untuk membuatnya lebih baik pemeliharaan dan bersih. Sayangnya melihat banyak air mineral botol plastik dan di pantai.","pantai","-1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","pantai","1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","blue coral","1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","Pepohonan","1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","minuman","1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","makanan","1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","orang","1"
"Berjalan di sekitar pulau dan menemukan pantai terbaik di daerah antara warung ana dan blue coral. Bagus renang dan snorkeling. Pepohonan rindang, minuman dingin dan makanan di dekatnya, sangat sedikit orang.","warung","0"
"Aku hanya suka berada di sini! Pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. Benar-benar seperti surga!","Pantai","1"
"Aku hanya suka berada di sini! Pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. Benar-benar seperti surga!","air","1"
"Aku hanya suka berada di sini! Pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. Benar-benar seperti surga!","matahari terbit","1"
"Aku hanya suka berada di sini! Pantai yang sangat indah, dengan pasir putih, air yang berkilau torquise, untuk yang terbaik snorkeling, matahari terbit yang menakjubkan dengan pemandangan gunung. Benar-benar seperti surga!","pemandangan","1"
"Pantai di sini adalah menakjubkan, bersantai di sebuah gazebo pergi untuk snorkeling, harus keluar mabe 50m namun corol adalah menyenangkan dengan banyak ikan keaktivitetan, bisa menghabiskan minggu di sana punya saya","Pantai","1"
"Pantai di sini adalah menakjubkan, bersantai di sebuah gazebo pergi untuk snorkeling, harus keluar mabe 50m namun corol adalah menyenangkan dengan banyak ikan keaktivitetan, bisa menghabiskan minggu di sana punya saya","gazebo","1"
"air terjun terbaik yang pernah saya lihat sepanjang hidup saya, ditambah dengan mendaki ke bibir kawah gunung Rinjani. Hanya petualangan terbaik sepanjang hidupku! Terima kasih Yayasan Rinjani untuk mengurus kami selama pendakian!","air terjun","1"
"air terjun terbaik yang pernah saya lihat sepanjang hidup saya, ditambah dengan mendaki ke bibir kawah gunung Rinjani. Hanya petualangan terbaik sepanjang hidupku! Terima kasih Yayasan Rinjani untuk mengurus kami selama pendakian!","mendaki","1"
"air terjun terbaik yang pernah saya lihat sepanjang hidup saya, ditambah dengan mendaki ke bibir kawah gunung Rinjani. Hanya petualangan terbaik sepanjang hidupku! Terima kasih Yayasan Rinjani untuk mengurus kami selama pendakian!","Yayasan","1"
"Pantai-pantai di kepulauan Gili ini tidak ada yg indah dan menakjubkan. Gili Trawangan, Gili Meno, Gili Air, semuanya sama-sama indah. Pasirnya putih dan halus. Sama-sama penuh dengan wisawatan. Suasananya serasa di Nirwana.","Pantai-pantai","1"
"Pantai-pantai di kepulauan Gili ini tidak ada yg indah dan menakjubkan. Gili Trawangan, Gili Meno, Gili Air, semuanya sama-sama indah. Pasirnya putih dan halus. Sama-sama penuh dengan wisawatan. Suasananya serasa di Nirwana.","Pasirnya","1"
"Pantai-pantai di kepulauan Gili ini tidak ada yg indah dan menakjubkan. Gili Trawangan, Gili Meno, Gili Air, semuanya sama-sama indah. Pasirnya putih dan halus. Sama-sama penuh dengan wisawatan. Suasananya serasa di Nirwana.","wisawatan","0"
"Kami melakukan 2 kali menyelam di antara gili trawangan dan pulau berikutnya dengan mencempung dari senggigi lombok. Itu adalah pengalaman yang luar biasa. Makan siang di pantai juga adalah pengalaman yang baik...","Makan siang","1"
"Pulau kecil yg sangat lengkap dengan danau air asin, sports banyak ada patung, penyu Dan Karang laut yg sangat menakjubkan lengkap KULINER Sudah ada di sini biar tidak penasaran datang Dan datang","Pulau kecil","1"
"Pulau kecil yg sangat lengkap dengan danau air asin, sports banyak ada patung, penyu Dan Karang laut yg sangat menakjubkan lengkap KULINER Sudah ada di sini biar tidak penasaran datang Dan datang","KULINER","1"
"Pulau kecil yg sangat lengkap dengan danau air asin, sports banyak ada patung, penyu Dan Karang laut yg sangat menakjubkan lengkap KULINER Sudah ada di sini biar tidak penasaran datang Dan datang","Karang laut","1"
"Pantai yang indah, spot terbaik untuk snorkling, terumbukarang yg bagus, anda bisa melihat banyak turtle saat snorkling, dengan menyewa but dan guide untuk membawa kita ke tempat spot terbaik di gili meno","Pantai","1"
"Pantai yang indah, spot terbaik untuk snorkling, terumbukarang yg bagus, anda bisa melihat banyak turtle saat snorkling, dengan menyewa but dan guide untuk membawa kita ke tempat spot terbaik di gili meno","terumbukarang","1"
"Pantai yang indah, spot terbaik untuk snorkling, terumbukarang yg bagus, anda bisa melihat banyak turtle saat snorkling, dengan menyewa but dan guide untuk membawa kita ke tempat spot terbaik di gili meno","menyewa","1"
"Pantai yang indah, spot terbaik untuk snorkling, terumbukarang yg bagus, anda bisa melihat banyak turtle saat snorkling, dengan menyewa but dan guide untuk membawa kita ke tempat spot terbaik di gili meno","guide","1"
"Pantai ini benar-benar indah, pasir putih di mana-mana dapat Anda lihat, memiliki banyak tempat menarik untuk difoto, yang semua tempat sangat menakjubkan, oh jangan lupa untuk menjaga kebersihan di sini.","Pantai","1"
"Pantai ini benar-benar indah, pasir putih di mana-mana dapat Anda lihat, memiliki banyak tempat menarik untuk difoto, yang semua tempat sangat menakjubkan, oh jangan lupa untuk menjaga kebersihan di sini.","pasir putih","1"
"Pantai ini benar-benar indah, pasir putih di mana-mana dapat Anda lihat, memiliki banyak tempat menarik untuk difoto, yang semua tempat sangat menakjubkan, oh jangan lupa untuk menjaga kebersihan di sini.","tempat","1"
"Tiga hari yang menyenangkan - pulau kecil, matahari, laut, snorcheling, berenang, makanan enak, garing, makan malam di pantai saat matahari terbenam. . . apa lagi yang kamu inginkan. . .","makanan","1"
"Tiga hari yang menyenangkan - pulau kecil, matahari, laut, snorcheling, berenang, makanan enak, garing, makan malam di pantai saat matahari terbenam. . . apa lagi yang kamu inginkan. . .","pulau","1"
"Tiga hari yang menyenangkan - pulau kecil, matahari, laut, snorcheling, berenang, makanan enak, garing, makan malam di pantai saat matahari terbenam. . . apa lagi yang kamu inginkan. . .","makan malam","1"
"Tempat yang tenang, tidak terlalu sibuk dan pasir (sangat sedikit karang): sempurna untuk berenang dan snorkeling!  Hanya peduli tentang laut mengalir cukup kuat jika anda akan jauh dari pantai.","Tempat","1"
"Tempat yang tenang, tidak terlalu sibuk dan pasir (sangat sedikit karang): sempurna untuk berenang dan snorkeling!  Hanya peduli tentang laut mengalir cukup kuat jika anda akan jauh dari pantai.","pasir","1"
"benang kelambu pemandangan stunnimg khususnya. Banyak pengunjung yang berpakaian putih incld ada Bikini gadis, yang tidak nyaman dengan pemandangan untuk dilihat oleh orang lokal. saya harap mereka bisa menjadi lebih hormat","pemandangan","1"
"benang kelambu pemandangan stunnimg khususnya. Banyak pengunjung yang berpakaian putih incld ada Bikini gadis, yang tidak nyaman dengan pemandangan untuk dilihat oleh orang lokal. saya harap mereka bisa menjadi lebih hormat","pengunjung","0"
"Kelompok kami 5 pulau melompat di 3 pulau gili. Kita lalu snorkeling di gili meno dan gili air. Air sangat jelas, dan kami berada di keberuntungan untuk bahkan melihat 2 penyu!","penyu","1"
"Saya bermain ke meno dan menjelajah pantai dengan pasir putihnya. Tempat yang sangat damai dengan masyarakat yang masih bersahabat. Membeli ticket public boat dengan harga 15.000 IDR dan sampai di meno.","masyarakat","1"
"Saya bermain ke meno dan menjelajah pantai dengan pasir putihnya. Tempat yang sangat damai dengan masyarakat yang masih bersahabat. Membeli ticket public boat dengan harga 15.000 IDR dan sampai di meno.","ticket","1"
"Saya bermain ke meno dan menjelajah pantai dengan pasir putihnya. Tempat yang sangat damai dengan masyarakat yang masih bersahabat. Membeli ticket public boat dengan harga 15.000 IDR dan sampai di meno.","pantai","1"
"Gili Meno memiliki pantai yang indah di sekitar pulau. Pantai berpasir putih yang indah dengan laut yang hangat di mana Anda dapat melihat banyak ikan di dekat ke pantai","pantai","1"
"Gili Meno memiliki pantai yang indah di sekitar pulau. Pantai berpasir putih yang indah dengan laut yang hangat di mana Anda dapat melihat banyak ikan di dekat ke pantai","Pantai","1"
"Gili Meno memiliki pantai yang indah di sekitar pulau. Pantai berpasir putih yang indah dengan laut yang hangat di mana Anda dapat melihat banyak ikan di dekat ke pantai","ikan","1"
"Pulau kecil yang luar biasa. Pilihan saya adalah untuk memiliki tenang dan menyenangkan waktu dan gili meno adalah sempurna. 10 hotel, makanan yang baik dan bagus dan pantai lebih...","Pulau","1"
"Pulau kecil yang luar biasa. Pilihan saya adalah untuk memiliki tenang dan menyenangkan waktu dan gili meno adalah sempurna. 10 hotel, makanan yang baik dan bagus dan pantai lebih...","hotel","1"
"Pulau kecil yang luar biasa. Pilihan saya adalah untuk memiliki tenang dan menyenangkan waktu dan gili meno adalah sempurna. 10 hotel, makanan yang baik dan bagus dan pantai lebih...","makanan","1"
"Salah satu pulau yang tak terlupakan, tenang dan indah. Semua di sekitar pulau ini terdapat banyak lokasi snorkeling dan itu tidak lazim untuk beberapa kura-kura laut. Pengalaman yang menakjubkan...","pulau","1"
"Salah satu pulau yang tak terlupakan, tenang dan indah. Semua di sekitar pulau ini terdapat banyak lokasi snorkeling dan itu tidak lazim untuk beberapa kura-kura laut. Pengalaman yang menakjubkan...","kura-kura","1"
"Jika mau travelling ke Benang Kelambu Membutuhkan stamina yang sangat fit untuk menikmati waktu perjalanan setiap lekuk riuknya hutan yg dilewati.  Tempat Dan pemandangan yg sangat luar biasa. Wow...","perjalanan","0"
"Jika mau travelling ke Benang Kelambu Membutuhkan stamina yang sangat fit untuk menikmati waktu perjalanan setiap lekuk riuknya hutan yg dilewati.  Tempat Dan pemandangan yg sangat luar biasa. Wow...","pemandangan","1"
"Jika mau travelling ke Benang Kelambu Membutuhkan stamina yang sangat fit untuk menikmati waktu perjalanan setiap lekuk riuknya hutan yg dilewati.  Tempat Dan pemandangan yg sangat luar biasa. Wow...","Tempat","1"
"lokasinya cukup jauh dari kota mataram tapi dari bandara BIL g terlalu jauh hanya saja jalan menuju Air Terjun harus di tempuh dengan istilah bersakit sakit dahulu bersenang senang kemudian","lokasinya","0"
"Kami menghabiskan dua malam di Gili T dan sangat menikmati waktu kami. Pulau yang tidak terlalu ramai yang sangat bagus bagi kami. Ini benar-benar indah. Namun sayangnya ada banyak karang.","karang","0"
