"review","aspect","sentiment"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","lahan parkir","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","lahan parkir","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","dipungut biaya","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","dipungut biaya","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","dipungut biaya","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","desa adat","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","desa adat","1"
"rute mudah dijangkau dg kendaraan roda 2/4 karena jalan beraspal mulus melewati landscape hutan bambu dan pemandangan gunung inerie yg menawan. berhentilah sejenak untuk berswafoto. tidak dipungut biaya parkir dg lahan parkir yg luas. anda hanya akan dipungut biaya rp 20.000,- bagi orang dewasa dan rp 5.000,- untuk anak2. rasakan sensasi bertamu ke desa adat yg ikonik ini.","desa adat","1"
"luar biasa..... laksana negeri diatas awan.... dan keindahan danau 3 warma sangat mempesona...","danau","1"
"bisa melihat sunset dari bukit ini, lanscape nya alami dan bagus","bukit ","1"
"bisa melihat sunset dari bukit ini, lanscape nya alami dan bagus","lanscape","1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","Pantai pasir putih","1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","Pantai pasir putih","1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","Pantai pasir putih","1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","karcis","0"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","karcis","0"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","karcis","0"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan"," jalan menuju pantai","-1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan"," jalan menuju pantai","-1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan"," jalan menuju pantai","-1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","fasilitas jalan","-1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","fasilitas jalan","-1"
"pantai pasir putih yang sangat indah. waktu tempuh sekitar 1 jam dri kota kupang. ada bayar karcis di gerbang masuk. sayangnya jalan menuju pantai jelek dan berlubang. pemerintah belum ada kepedulian terhadap fasilitas jalan di daerah tsb. sangat disayangkan","fasilitas jalan","-1"
"untuk sampai ke lokasi butuh perjuangan, namun semua terobati dengan pemandangan yang menakjubkan.","lokasi","-1"
"untuk sampai ke lokasi butuh perjuangan, namun semua terobati dengan pemandangan yang menakjubkan.","lokasi","-1"
"untuk sampai ke lokasi butuh perjuangan, namun semua terobati dengan pemandangan yang menakjubkan.","pemandangan","1"
"untuk sampai ke lokasi butuh perjuangan, namun semua terobati dengan pemandangan yang menakjubkan.","pemandangan","1"
"kampung adat di tengah kota yang masih asli, beberapa rumah dalam perbaikan. meskipun mengganti konstruksi utama dengan beton, tetapi tetap mempertahankan bentuk tradisionalnya","kampung adat","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","sewa kain","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","sewa kain","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","sewa kain","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","sewa rakit","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","sewa rakit","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","sewa rakit","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","parkir","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","parkir","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","parkir","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","spot","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","spot","1"
"bagus bgt sih ini.. kami sempat naik rakit jg.. biar bisa dapet spot foto yg bagus. sewa kain hanya 20 rbu. sewa rakit 20rb per org.. masuknya hanya bayar parkir..","spot","1"
"akses masuk ny masi rusak pantai ny bagus","akses masuk","-1"
"akses masuk ny masi rusak pantai ny bagus","akses masuk","-1"
"akses masuk ny masi rusak pantai ny bagus","pantai","1"
"akses masuk ny masi rusak pantai ny bagus","pantai","1"
"dengan ciri khas pantai berpasir putih n memiliki ombak besar. hamparan pasir putih membentang luas, menyatu biru toscanya air laut samudera hindia. jika sore hari tiba, maka matahari yg tenggelam di barat menciptakan warna langit berubah jingga yang mempesona.","pantai berpasir putih","1"
"salah satu tujuan wisata yang wajib di kunjungi..","wisata","1"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","tempat bilasnya","-1"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","tempat bilasnya","-1"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","tempat bilasnya","-1"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","jalannya","0"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","jalannya","0"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","jalannya","0"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","pantai","1"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","pantai","1"
"saya sudah dua kali kesana...perjalanan pertama yang agak berat..butuh antimo. karena perjalanan maumere _ koka jalannya banyak tikungan yang bikin mual..tapi setelah sampai sana di bayar lunas sama pantai nya yang super keren..... tapi sayangnya tempat bilasnya agak tidak memadai...air bersih so jauh","pantai","1"
"ramah penduduk nya","Ramah","1"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","pantai","1"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","pantai","1"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","pantai","1"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","Perjalanan","0"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","Perjalanan","0"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","Perjalanan","0"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","fasilitas","-1"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","fasilitas","-1"
"perjalanan dr pusat kota kupang memakan waktu sktr 1 jam, namun semua terbayar dgn indahnya kealamian pantai, sayang fasilitas dsni krg terawat","fasilitas","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","kebersihan","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","kebersihan","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","kebersihan","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","penataan","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","penataan","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","penataan","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","kamar pas","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","kamar pas","-1"
"perlu penataan kembali untuk kamar pas masih kurang kalau pas lgi rame harus antri untuk kebersihan perlu ditingkatkan lagi","kamar pas","-1"
"air pantainya bersih.","Air pantainya ","1"
"luar biasa bisa berkunjung ke danau kelimutu yang merupakan salah satu keajaiban duni. di sana sangat dingin di pagi hari. waktu berkunjung yg tepat adalah pagi hari sebelum kabut menutupi danau.","danau","1"
"kampung adat yang diisi dengan penduduk yang ramah. di setiap rumah menjual kerajinan tenun, aksesori dan terkadang ada yang menjual vanili. di satu sisi ada gazebo untuk melihat panorama kampung. jangan lupa saat berkunjung ke bena, carilah bapak tua bertopi dan menggunakan suling. beliau akan menghibur kita dengan alunan sulingnya yang merdu. untuk melihat bisa cek ke highight akun instagram saya: @aqhaab","Kampung adat","1"
"kampung adat yang diisi dengan penduduk yang ramah. di setiap rumah menjual kerajinan tenun, aksesori dan terkadang ada yang menjual vanili. di satu sisi ada gazebo untuk melihat panorama kampung. jangan lupa saat berkunjung ke bena, carilah bapak tua bertopi dan menggunakan suling. beliau akan menghibur kita dengan alunan sulingnya yang merdu. untuk melihat bisa cek ke highight akun instagram saya: @aqhaab","Kampung adat","1"
"kampung adat yang diisi dengan penduduk yang ramah. di setiap rumah menjual kerajinan tenun, aksesori dan terkadang ada yang menjual vanili. di satu sisi ada gazebo untuk melihat panorama kampung. jangan lupa saat berkunjung ke bena, carilah bapak tua bertopi dan menggunakan suling. beliau akan menghibur kita dengan alunan sulingnya yang merdu. untuk melihat bisa cek ke highight akun instagram saya: @aqhaab","penduduk","1"
"kampung adat yang diisi dengan penduduk yang ramah. di setiap rumah menjual kerajinan tenun, aksesori dan terkadang ada yang menjual vanili. di satu sisi ada gazebo untuk melihat panorama kampung. jangan lupa saat berkunjung ke bena, carilah bapak tua bertopi dan menggunakan suling. beliau akan menghibur kita dengan alunan sulingnya yang merdu. untuk melihat bisa cek ke highight akun instagram saya: @aqhaab","penduduk","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","Lokasinya","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","Lokasinya","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","sewa motor atau mobil","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","sewa motor atau mobil","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","Masyarakat","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","Masyarakat","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","keramahan","1"
"lokasinya tidak terlalu jauh dari bajawa, bisa dengan sewa motor atau mobil, sepanjang perjalanan di suguhi gunung inerie yang sangat menarik. selalu berhati-hati mengingat medannya naik-turun dan berliku di beberapa tempat. masyarakat disini hidup dengan berladang dan membuat kain tenun, kalian bisa melihat mama-mama sehari-hari membuat tenun di depan rumah dan keramahan mereka yang selalu menawari kita untuk mampir masuk ke dalam rumah mereka, cobalah untuk masuk ke salah satu rumah mereka, ajak ngobrol dan kalau punya uang lebih belilah kain yang sengaja mereka jual di serambi rumah","keramahan","1"
"biasa, disana ada spesies langka dan hampir punah. kadal terbesar didunia,yaitu komodo,hanya bisa ditemukan disini. hati-hati sama air liurnya komodo karena itu beracun, pokoknya hati-hati, disini pemandangannya bagus banget, percaya deh sama tempat ini. walaupun tempatnya jauh dari rumah saya, tapi gak papa cume kesini sekali daripada gak kesana sama sekali. ayo ke pulau komodo! (gak papakan ini walaupun emot buaya)","pemandangannya","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","Pemandangan","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","Pemandangan","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","Pemandangan","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","Biaya masuk","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","Biaya masuk","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","Biaya masuk","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","anak kecil","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","anak kecil","1"
"pemandangan sangat bagus seperti di timur tengah. biaya masuk sangat murah cuma 4rb rupiah per orang. banyak anak kecil penjual lontar yang menawarkan jasa foto. dan foto2 diatas adalah karya mereka bila berminat kesini usahakan di musim panas agar dapat momen yang bagus mau solo travelling atau berbanyak its ok bagus untuk tempat berfoto, dari pantai oetune cukup berjalan 200m saja. karena suasana yang panas jangan lupa bekal air minum","anak kecil","1"
"suatu lanskap yg bagus utk dinikmati baik bagi penyuka olahraga jogging, penikmat alam maupun penyuka kesejukan","lanskap","1"
"semua dikerjakan dengan alat dan pekerjanya profesional dalam bekerja","pekerjanya profesional","1"
"danaunya indah bangettt.","Danaunya","1"
"tempatnya sangat luarbiasa,,,","Tempatnya","1"
"indah, hijau dan masyarakat nya yang ramah","masyarakat","1"
"indah, hijau dan masyarakat nya yang ramah","masyarakat","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Plangnya","-1"
