review	aspect	sentiment
The menu prices are a bit expensive for what you get in quality and portion size .	quality	0
The menu prices are a bit expensive for what you get in quality and portion size .	portion size	0
The food was amazing , and the service was prompt and helpful , but not over-bearing or rushed .	food	1
The food was amazing , and the service was prompt and helpful , but not over-bearing or rushed .	service	1
-LRB- food was delivered by a busboy , not waiter -RRB- We got no cheese offered for the pasta , our water and wine glasses remained EMPTY our entire meal , when we would have easily spent another $ 20 on wine .	busboy	0
-LRB- food was delivered by a busboy , not waiter -RRB- We got no cheese offered for the pasta , our water and wine glasses remained EMPTY our entire meal , when we would have easily spent another $ 20 on wine .	waiter	0
-LRB- food was delivered by a busboy , not waiter -RRB- We got no cheese offered for the pasta , our water and wine glasses remained EMPTY our entire meal , when we would have easily spent another $ 20 on wine .	cheese	0
-LRB- food was delivered by a busboy , not waiter -RRB- We got no cheese offered for the pasta , our water and wine glasses remained EMPTY our entire meal , when we would have easily spent another $ 20 on wine .	pasta	0
-LRB- food was delivered by a busboy , not waiter -RRB- We got no cheese offered for the pasta , our water and wine glasses remained EMPTY our entire meal , when we would have easily spent another $ 20 on wine .	water and wine glasses	0
The takeout is great too since they give high quality tupperware as well .	takeout	1
The food was not fresh , the sauces were bland and very oily .	food	0
The food was not fresh , the sauces were bland and very oily .	sauces	0
Could be pricey without a prix fixe meal .	prix fixe meal	0
This is definitely an excellent date spot because of the ambiance and on the weekends the night scene is more than alive .	ambiance	1
This is definitely an excellent date spot because of the ambiance and on the weekends the night scene is more than alive .	night scene	1
This is definitely an excellent date spot because of the ambiance and on the weekends the night scene is more than alive .	spot	1
One of us actually liked the expresso - that 's it .	expresso	1
Again , the waitress was awesome .	waitress	1
I loved everythig about it-especially the shows and actors .	shows	1
I loved everythig about it-especially the shows and actors .	actors	1
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .	service	1
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .	food	1
The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .	hot sauce	1
Zero ambiance to boot .	ambiance	0
Scalina Fedeli reminded me why service is so integral to fine dining .	service	1
Scalina Fedeli reminded me why service is so integral to fine dining .	dining	1
i recommend the thai popcorn : -RRB-	thai popcorn	1
Everything looks great , the drinks , the decor , the food , even the people .	drinks	1
Everything looks great , the drinks , the decor , the food , even the people .	decor	1
Everything looks great , the drinks , the decor , the food , even the people .	food	1
As soon as my father lifted his pen from the check a chef appeared to usher us out .	chef	0
The parathas and kebabs are made when ordered ensuring a level of freshness that is unsurpassed .	parathas	1
The parathas and kebabs are made when ordered ensuring a level of freshness that is unsurpassed .	kebabs	1
The tuna and wasabe potatoes are excellent .	tuna	1
The tuna and wasabe potatoes are excellent .	wasabe potatoes	1
The only disappointment was the coat check girls who did n't seem to know what a customer is on a realtively non-busy night -LRB- for the coat check girls -RRB- .	coat check girls	0
The only disappointment was the coat check girls who did n't seem to know what a customer is on a realtively non-busy night -LRB- for the coat check girls -RRB- .	coat check girls	0
My fiance took me to Scopa last week for my birthday and I could n't believe the food .	food	1
Ummm ... the beer was cold .	beer	1
We had great desserts -LRB- including the best cannoli I 've ever had -RRB- and then they offered an after dinner drink , on the house .	desserts	1
We had great desserts -LRB- including the best cannoli I 've ever had -RRB- and then they offered an after dinner drink , on the house .	cannoli	1
We had great desserts -LRB- including the best cannoli I 've ever had -RRB- and then they offered an after dinner drink , on the house .	after dinner drink	1
Good crowd , good outdoor seating , with a hip japanese vibe .	outdoor seating	1
Good crowd , good outdoor seating , with a hip japanese vibe .	vibe	1
We asked to be moved -LRB- which took half an hour -RRB- , and then were seated in a high traffic area in the back , even though the rest of the room was practically empty .	area	0
Good to find a restaurant where the owners have some imagination and they have actually pulled it off , like in this case .	owners	1
However , their popularity has yet to slow down , and I still find myself drawn to their ambiance and delectable reputation .	ambiance	1
Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters , the tanks at Ping 's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover 's brunch .	tanks	0
Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters , the tanks at Ping 's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover 's brunch .	tanks	1
The Halibut was too salty , dessert was so so -LRB- do n't waste any of your calories -RRB- and service was poor .	Halibut	0
The Halibut was too salty , dessert was so so -LRB- do n't waste any of your calories -RRB- and service was poor .	service	0
The view is spectacular , and the food is great .	view	1
The view is spectacular , and the food is great .	food	1
Good bagels and good cream cheese .	bagels	1
Good bagels and good cream cheese .	cream cheese	1
The food is wonderful , tasty and filling , and the service is professional and friendly .	food	1
The food is wonderful , tasty and filling , and the service is professional and friendly .	service	1
It is also extremely well priced .	priced	1
Always great service !	service	1
I am happy i did the food was awsome .	food	1
We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .	chicken casserole	0
We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .	chicken	0
We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .	meat	0
A bit breezy up there on the mezzanine from the wind coming from the tracks .	mezzanine	0
I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	jelly fish	1
I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	drunken chicken	1
I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	soupy dumplings	1
I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	stir fry blue crab	1
I LOVED THE SHOWS .	SHOWS	1
We could have made a meal of the yummy dumplings from the dumpling menu .	dumplings	1
We could have made a meal of the yummy dumplings from the dumpling menu .	meal	1
We could have made a meal of the yummy dumplings from the dumpling menu .	dumpling menu	1
The aesthetics of this place are like an airport lounge .	aesthetics	0
The aesthetics of this place are like an airport lounge .	place	0
Then , get ripped on free box wine .	box wine	1
My wife and I ate here earlier this week and have not stopped ranting and raving about the food .	food	1
If you do n't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .	fish	0
If you do n't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .	staff	0
If you do n't mind pre-sliced low quality fish , unfriendly staff and a sushi chef that looks like he is miserable then this is your place .	sushi chef	0
The food itself was just ok - nothing spectacular - but the service was awful .	service	0
The pizza is yummy and I like the atmoshpere .	pizza	1
The pizza is yummy and I like the atmoshpere .	atmoshpere	1
As there were so many to choose from we wandered up and down the street looking in the windows and such noticicing many empty seats , except at Taj Mahal .	seats	0
Also , do n't plan on asking for your favorite roll , if it 's not on the menu , you ca n't have it .	roll	0
Also , do n't plan on asking for your favorite roll , if it 's not on the menu , you ca n't have it .	menu	0
Good food .	food	1
those rolls were big , but not good and sashimi was n't fresh .	sashimi	0
The pesto pizza was excellent , thin-crust pizza with a nice amount of spicy Italian cheese that I 'd never heard of before .	pesto pizza	1
The pesto pizza was excellent , thin-crust pizza with a nice amount of spicy Italian chees e that I 'd never heard of before .	Italian chees	1
The pesto pizza was excellent , thin-crust pizza with a nice amount of spicy Italian cheese that I 'd never heard of before .	thin-crust pizza	1
try the spicy shrimp appetizer -LRB- again , not the greatest value in the world but worth the price -RRB- and the lamb vindaloo is great .	shrimp appetizer	1
try the spicy shrimp appetizer -LRB- again , not the greatest value in the world but worth the price -RRB- and the lamb vindaloo is great .	lamb vindaloo	1
However , go for the ambience , and consider the food just a companion for a trip across the world !	ambience	1
However , go for the ambience , and consider the food just a companion for a trip across the world !	food	0
Food was good not great not worth the wait or another visit	wait	0
I have had so many dinners here and it 's always been perfect - on a date with my husband , with my mom , with girlfriends and larger groups .	dinners	1
When you want a piece of beef , head on over .	beef	1
Delicate spices , onions , eggs and a kick-ass roti .	spices	1
Delicate spices , onions , eggs and a kick-ass roti .	onions	1
Delicate spices , onions , eggs and a kick-ass roti .	eggs	1
Delicate spices , onions , eggs and a kick-ass roti .	roti	1
Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant .	food	1
Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant .	price	1
Also , if you do n't want to sit at a certain table , you do n't have to !	table	1
The menu has lots of options : I hope to go back to try those potato pancakes .	menu	1
The menu has lots of options : I hope to go back to try those potato pancakes .	potato pancakes	1
As soon as I wake up on a saturday or sunday it is the first thing on my mind is when and how I will be getting to fried dumpling .	fried dumpling	1
The staff is n't the friendliest or most competent , and I am stickler for service , but everything else about this place makes up for it .	staff	0
The staff is n't the friendliest or most competent , and I am stickler for service , but everything else about this place makes up for it .	service	0
My wife and I will usually only order one primi and one secondi and split them , as they tend to offer large portions .	primi	1
My wife and I will usually only order one primi and one secondi and split them , as they tend to offer large portions .	secondi	1
My wife and I will usually only order one primi and one secondi and split them , as they tend to offer large portions .	portions	1
I 've overheard comments from him to his employees that should not have been delivered in the dining area and I 've been sitting there while he lectured another customer .	employees	0
Delicious crab cakes too .	crab cakes	1
This was the worst dining experience I 've ever had .	dining experience	0
I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna .	service	1
I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna .	staff	1
Just bring someone who speaks Cantonese because waiter may not understand you .	waiter	0
The bruschetta and panini 's are so yummy !	bruschetta	1
The bruschetta and panini 's are so yummy !	panini	1
Always popular , always full , always a wait .	wait	0
If the omakase is to showcase technique and variety , serving almost 40 % of items BBQ-ed and a spicy tuna roll wrapped with not-so-fresh nori seems to be a rather limp performance .	spicy tuna roll	0
If the omakase is to showcase technique and variety , serving almost 40 % of items BBQ-ed and a spicy tuna roll wrapped with not-so-fresh nori seems to be a rather limp performance .	nori	0
I ca n't wait for summer , when they serve outside on their gigantic patio .	patio	1
Best Pastrami I ever had and great portion without being ridiculous .	Pastrami	1
Best Pastrami I ever had and great portion without being ridiculous .	portion	1
go here for the drinks !	drinks	1
The first 2 courses were very good , but the chocolate sampler was too rich for me and the dessert wine far too sweet .	courses	1
The first 2 courses were very good , but the chocolate sampler was too rich for me and the dessert wine far too sweet .	chocolate sampler	0
The first 2 courses were very good , but the chocolate sampler was too rich for me and the dessert wine far too sweet .	dessert wine	0
Butter was melted , white wine warm , cheese oozing everywhere .	Butter	0
Butter was melted , white wine warm , cheese oozing everywhere .	white wine	0
Butter was melted , white wine warm , cheese oozing everywhere .	cheese	0
It can not be the ambience , because the place is very cramped and some guests have to sit in an aisle .	ambience	0
It can not be the ambience , because the place is very cramped and some guests have to sit in an aisle .	place	0
It can not be the ambience , because the place is very cramped and some guests have to sit in an aisle .	aisle	0
We were disappointed with the pre-fixe menu of only 2 choices per course -LRB- other restaurants offer 3 choices -RRB- and ended up ordering a la carte .	pre-fixe menu	0
We were disappointed with the pre-fixe menu of only 2 choices per course -LRB- other restaurants offer 3 choices -RRB- and ended up ordering a la carte .	ordering a la carte	0
Authentic Pakistani food .	Pakistani food	1
The staff has always been friendly without seeming grating , and the chef has greeted us on a couple of occasions .	staff	1
The staff has always been friendly without seeming grating , and the chef has greeted us on a couple of occasions .	chef	1
The eggplant parmesan is also great , and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce .	eggplant parmesan	1
The eggplant parmesan is also great , and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce .	baked ziti with meatsauce	1
The eggplant parmesan is also great , and my friend who grew up in Manhattan claims that no one serves a better baked ziti with meatsauce .	serves	1
Quality ingredients preparation all around , and a very fair price for NYC .	ingredients	1
Quality ingredients preparation all around , and a very fair price for NYC .	price	1
Service was very good - prompt , attentive and non-intrusive .	Service	1
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid , and was unnecessarily heated with a burner .	hot pot with seafood	0
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid , and was unnecessarily heated with a burner .	shrimp	0
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid , and was unnecessarily heated with a burner .	squid	0
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid , and was unnecessarily heated with a burner .	entree	1
My entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid , and was unnecessarily heated with a burner .	crabmeat	0
In such a crappy part of town to find a good value for lunch , this place is great .	value	1
In such a crappy part of town to find a good value for lunch , this place is great .	lunch	1
In fact , while leaving the place we saw two people looking at the menu , and I could n't help telling them that the food was horrible .	food	0
Even though the restaurant was packed , we were seated promptly and even asked for a table upstairs with no problems .	table	1
Even though the restaurant was packed , we were seated promptly and even asked for a table upstairs with no problems .	seated	1
If you want Americanized Chinese food with your usual watery , generic white sauce , this is your place .	white sauce	0
The bread is the soft paratha bread -LRB- unlike the plain bread they use in Calcutta -RRB- , and the stuffing is tandoori styled and very flavorful .	bread	1
The bread is the soft paratha bread -LRB- unlike the plain bread they use in Calcutta -RRB- , and the stuffing is tandoori styled and very flavorful .	paratha bread	1
The bread is the soft paratha bread -LRB- unlike the plain bread they use in Calcutta -RRB- , and the stuffing is tandoori styled and very flavorful .	bread	0
The bread is the soft paratha bread -LRB- unlike the plain bread they use in Calcutta -RRB- , and the stuffing is tandoori styled and very flavorful .	stuffing	1
The bread is the soft paratha bread -LRB- unlike the plain bread they use in Calcutta -RRB- , and the stuffing is tandoori styled and very flavorful .	tandoori	1
Service is friendly , prices are good - delivery time was a little slow , but for the way this pizza tastes , I 'm willing to overlook it .	Service	1
Service is friendly , prices are good - delivery time was a little slow , but for the way this pizza tastes , I 'm willing to overlook it .	prices	1
Service is friendly , prices are good - delivery time was a little slow , but for the way this pizza tastes , I 'm willing to overlook it .	delivery time	0
Service is friendly , prices are good - delivery time was a little slow , but for the way this pizza tastes , I 'm willing to overlook it .	pizza	1
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n't like .	food	1
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n't like .	price	1
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n't like .	food	1
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n't like .	food	0
The service is excellent , the decor is great , and the food is delicious and comes in large portions .	service	1
The service is excellent , the decor is great , and the food is delicious and comes in large portions .	decor	1
The service is excellent , the decor is great , and the food is delicious and comes in large portions .	food	1
The service is excellent , the decor is great , and the food is delicious and comes in large portions .	portions	1
An excellent service	service	1
I LOVE their Thai noodles with shrimp and chicken and coconut juice is the MUST !	Thai noodles with shrimp and chicken and coconut juice	1
The pizza was really good .	pizza	1
The only possible drawback to this last point is that as of the date of this posting , the additional menu items are only written in Chinese .	menu items	0
The place is small and cramped but the food is fantastic .	place	0
The place is small and cramped but the food is fantastic .	food	1
The food is tasty and portion sizes are appropriate .	food	1
The food is tasty and portion sizes are appropriate .	portion sizes	1
Kosher dills are the perfect compliment for your unforgetable sandwich and they give you plenty of them .	Kosher dills	1
Kosher dills are the perfect compliment for your unforgetable sandwich and they give you plenty of them .	sandwich	1
The entertainment was great they have shows that go on through out the dinner .	shows	1
The entertainment was great they have shows that go on through out the dinner .	entertainment	1
The food is so cheap and the waiters are nice .	food	1
The food is so cheap and the waiters are nice .	waiters	1
The food there is so good that even to order out the wait is incredible .	food	1
The food there is so good that even to order out the wait is incredible .	wait	0
The bartender on my most recent visit was so incredibly rude that I will never go back .	bartender	0
Their sushi , Kamikaze and other Rolls are fresh and well presented .	sushi	1
Their sushi , Kamikaze and other Rolls are fresh and well presented .	Kamikaze	1
Their sushi , Kamikaze and other Rolls are fresh and well presented .	Rolls	1
For authentic Thai food , look no further than Toons .	Thai food	1
The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners , which is not good considering the bill was nearly $ 100 .	mayonaisse	0
The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners , which is not good considering the bill was nearly $ 100 .	bill	0
The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners , which is not good considering the bill was nearly $ 100 .	fries	0
I choose to go with one of the special , the braised lamb shank in red wine , which was excellent .	braised lamb shank in red wine	1
I choose to go with one of the special , the braised lamb shank in red wine , which was excellent .	special	1
If anyones has doubt of not knowing enough about wines , please check their wine list .	wine list	1
The only concern i have is with the slighly all-business waitstaff who order and throw the food down , rushing you out .	waitstaff	0
Have the iced tea .	iced tea	1
Small servings for main entree , i had salmon -LRB- wasnt impressed -RRB- girlfriend had chicken , it was good .	salmon	0
Small servings for main entree , i had salmon -LRB- wasnt impressed -RRB- girlfriend had chicken , it was good .	chicken	1
Small servings for main entree , i had salmon -LRB- wasnt impressed -RRB- girlfriend had chicken , it was good .	servings	0
Small servings for main entree , i had salmon -LRB- wasnt impressed -RRB- girlfriend had chicken , it was good .	entree	0
you can actually get 2 salads worth if u take it home and add it to some lettuce !	salads	0
The ambience is very romantic and definitely a good place to bring a date .	ambience	1
The ambience is very romantic and definitely a good place to bring a date .	place	1
It is far more popular as a bar than as a restaurant , with only a few tables and the waiter being the bartender , but we greatly enjoyed the unobtrusive atmosphere .	bar	1
It is far more popular as a bar than as a restaurant , with only a few tables and the waiter being the bartender , but we greatly enjoyed the unobtrusive atmosphere .	tables	0
It is far more popular as a bar than as a restaurant , with only a few tables and the waiter being the bartender , but we greatly enjoyed the unobtrusive atmosphere .	atmosphere	1
The food is very good for it 's price , better than most fried dumplings I 've had .	food	1
The food is very good for it 's price , better than most fried dumplings I 've had .	price	1
The food is very good for it 's price , better than most fried dumplings I 've had .	fried dumplings	0
There are much better places in NY with better prices .	prices	0
Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys .	Obv caviar	1
Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys .	menu	1
I ate here a week ago and found most dishes average at best and too expensive .	dishes	0
Still , try it once , since if you end up loving the food , it could be one of your best dining experiences .	dining experiences	1
Other guests enjoyed pizza , santa fe chopped salad and fish and chips .	pizza	1
Other guests enjoyed pizza , santa fe chopped salad and fish and chips .	santa fe chopped salad	1
Other guests enjoyed pizza , santa fe chopped salad and fish and chips .	fish and chips	1
The ambience is very calm and quiet .	ambience	1
Both times I was extremely dissappointed by the service , which was boarderline rude .	service	0
not only does make the best pizza in NY , maybe anywhere .	pizza	1
The spicy Tuna roll is huge and probably the best that I 've had at this price range .	Tuna roll	1
The spicy Tuna roll is huge and probably the best that I 've had at this price range .	price range	1
Price and quality of fish alone will keep us from making a return visit .	Price	0
Price and quality of fish alone will keep us from making a return visit .	fish	0
Price and quality of fish alone will keep us from making a return visit .	quality	0
Our waiter and all of the people helping him were attentive and genuine .	waiter	1
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	place	1
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	dishes	1
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	wine	1
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	atmosphere	1
The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	served	1
This is one of the best comfort food places in the city .	comfort food	1
Overall , the ingredients and technique are there and I am encouraged enough to return at lunch or dinner to see whether the boldness of the flavour palette improves .	ingredients	1
Overall , the ingredients and technique are there and I am encouraged enough to return at lunch or dinner to see whether the boldness of the flavour palette improves .	technique	1
I had a huge pastrami sandwich on a roll .	pastrami sandwich	1
Though you will undoubtedly be seated at a table with what seems like barely enough room -LRB- no matter what the size of your party -RRB- , the warm atomosphere is worth the cramped quarters - you 'll have fun and forgot about the tight spot you 're in .	table	0
Though you will undoubtedly be seated at a table with what seems like barely enough room -LRB- no matter what the size of your party -RRB- , the warm atomosphere is worth the cramped quarters - you 'll have fun and forgot about the tight spot you 're in .	atomosphere	1
Though you will undoubtedly be seated at a table with what seems like barely enough room -LRB- no matter what the size of your party -RRB- , the warm atomosphere is worth the cramped quarters - you 'll have fun and forgot about the tight spot you 're in .	room	0
Though you will undoubtedly be seated at a table with what seems like barely enough room -LRB- no matter what the size of your party -RRB- , the warm atomosphere is worth the cramped quarters - you 'll have fun and forgot about the tight spot you 're in .	spot	0
The fish was not fresh and the rice tasted old and stale .	fish	0
The fish was not fresh and the rice tasted old and stale .	rice	0
Considering their price of $ 6.25 for lunch special , the dish was ridiculously small .	price	0
Considering their price of $ 6.25 for lunch special , the dish was ridiculously small .	dish	0
Considering their price of $ 6.25 for lunch specia l , the dish was ridiculously small .	lunch specia	0
This is the pinnacle of Indian Fast Food -LRB- all fast foods in my opinion -RRB- .	Indian Fast Food	1
Besides , when you have bad service , that 's less money you have to tip .	service	0
Besides , when you have bad service , that 's less money you have to tip .	money	0
Besides , when you have bad service , that 's less money you have to tip .	tip	0
The wine list is also really nice .	wine list	1
Service was devine , oysters where a sensual as they come , and the price ca n't be beat !!!	Service	1
Service was devine , oysters where a sensual as they come , and the price ca n't be beat !!!	oysters	1
Service was devine , oysters where a sensual as they come , and the price ca n't be beat !!!	price	1
Compared to Ess-a , Tal offers a less doughy bagel !	bagel	0
Ballato 's is consistently delicious authentic italian food .	italian food	1
The service was attentive , yet discreet .	service	1
For those prices and the dressed up atmosphere you expect more and should get more .	prices	0
For those prices and the dressed up atmosphere you expect more and should get more .	atmosphere	0
They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you .	drinks	1
We went to eat at the Jekyll and Hyde restaurant on Friday night and really enjoyed the fun atmosphere and good food .	atmosphere	1
We went to eat at the Jekyll and Hyde restaurant on Friday night and really enjoyed the fun atmosphere and good food .	food	1
The food was pretty tradional but it was hot and good with large portions .	food	1
The food was pretty tradional but it was hot and good with large portions .	portions	1
Unless you are eating in the Pizzeria side of this place , and are not in a rush , this place is a bad idea .	place	0
Unless you are eating in the Pizzeria side of this place , and are not in a rush , this place is a bad idea .	place	0
You have to increase the service a lot .	service	0
Ambiance is barely romantic but management tries .	Ambiance	0
Ambiance is barely romantic but management tries .	management	1
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	portions	0
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	appetizers	0
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	appetizer	0
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	chef	1
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	menu	1
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	dish	0
I must warn the reader that the portions sizes are very small -LRB- especially the appetizers -RRB- , so if you plan to eat until you are full and do not intend to order the chef 's special tasting menu , prepare to order and pay for an appetizer -LRB- 1 dish for each person because the portions are not for sharing -RRB- , a main entree , and the cold udon at the end of the meal .	portions	0
They were very abrupt with me when I called and actually claimed the food was late because they were out of rice .	food	0
After we got our sashimi order , I could not believe how small the portions were !	portions	0
After the main course came , we did n't see our waiter for at least 40 MINUTES !	waiter	0
Nothing better than buying a snapple for $ 3.25 too .	snapple	1
Service is extraordinary , yet not overbearing , and the decor brings a taste of trendy SoHo into Queens .	Service	1
Service is extraordinary , yet not overbearing , and the decor brings a taste of trendy SoHo into Queens .	decor	1
The dosas are skimpy , unattractive and drip with grease , and personally I 'd drink popcorn topping before I 'd eat another one of these .	dosas	0
The service was excellent and the food was delicious .	service	1
The service was excellent and the food was delicious .	food	1
If I wanted to deal with a crappy scene and annoying customers I 'd go out in Manhattan .	scene	0
If I wanted to deal with a crappy scene and annoying customers I 'd go out in Manhattan .	customers	0
Right off the major deegan you get ladies from all over the city .	ladies	1
Until you realize that their five minutes is meaningless and your wait may be anywhere from two to twenty minutes it may be frustrating .	wait	0
Thalia is a beautiful restaurant with beautiful people serving you , but the food does n't quite match up .	people serving	1
Thalia is a beautiful restaurant with beautiful people serving you , but the food does n't quite match up .	food	0
The fillings may be unconventional but the dosa batter is definitely authentic and the combinations very tasty .	dosa batter	1
This is the perfect spot for meeting friends , having lunch , dinner , pre-theatre or after-theatre drinks !	lunch	1
This is the perfect spot for meeting friends , having lunch , dinner , pre-theatre or after-theatre drinks !	dinner	1
This is the perfect spot for meeting friends , having lunch , dinner , pre-theatre or after-theatre drinks !	pre-theatre or after-theatre drinks	1
This is the perfect spot for meeting friends , having lunch , dinner , pre-theatre or after-theatre drinks !	spot	1
The mussaman curry that I ordered was as thin as water and aside from the poorly fried tofu that I ordered in it , they graciously provided me with ONE piece of poorly cooked potato .	mussaman curry	0
The mussaman curry that I ordered was as thin as water and aside from the poorly fried tofu that I ordered in it , they graciously provided me with ONE piece of poorly cooked potato .	fried tofu	0
The mussaman curry that I ordered was as thin as water and aside from the poorly fried tofu that I ordered in it , they graciously provided me with ONE piece of poorly cooked potato .	potato	0
A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	food	1
A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	service	1
A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	atmosphere	1
Their sake martini is wonderful .	sake martini	1
Well , this place is so Ghetto its not even funny .	place	0
We would like to thank Marcelo and Grace for a wonderful dining experience !!!	dining	1
Found service above average , but that could be because we were 13 of us .	service	1
fine dining restaurant quality .	quality	1
Overall a disappointing experience for that price category .	price	0
The food was exceptional .	food	1
The portions are small but being that the food was so good makes up for that .	portions	0
The portions are small but being that the food was so good makes up for that .	food	1
-LRB- and I have eaten my share -RRB- Which impresses me for having such a large amount of people to serve .	serve	1
Sure , the setting is nice .	setting	1
The service is friendly , if not the most prompt in the world , the food is great , and the prices , while not cheap , wo n't put your wallet out of commission .	service	1
The service is friendly , if not the most prompt in the world , the food is great , and the prices , while not cheap , wo n't put your wallet out of commission .	food	1
Best drumsticks over rice and sour spicy soup in town !	drumsticks over rice	1
Best drumsticks over rice and sour spicy soup in town !	sour spicy soup	1
Slightly above average wines start at $ 70 + with only one selection listed at $ 30 + .	wines	0
Their whitefish salad is excellent -- all whitefish with a little mayo .	whitefish salad	1
Their whitefish salad is excellent -- all whitefish with a little mayo .	whitefish	1
Their whitefish salad is excellent -- all whitefish with a little mayo .	mayo	1
And it all comes at a very reasonable price -LRB- congee , noodles , and rice dishes are no more than $ 3-6 each -RRB- .	price	1
The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry , inedible chicken with terrible sauce .	chicken with portobello mushrooms	0
The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry , inedible chicken with terrible sauce .	chicken	0
The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry , inedible chicken with terrible sauce .	tomato sauce	0
